userid,name,date,unit,value
1,Matthew Webb,6/10/2014,AM,V
1,Matthew Webb,6/10/2014,PM,V
1,Matthew Webb,7/10/2014,AM,V
1,Matthew Webb,7/10/2014,PM,V
1,Matthew Webb,8/10/2014,AM,V
1,Matthew Webb,8/10/2014,PM,V
1,Matthew Webb,9/10/2014,AM,V
1,Matthew Webb,9/10/2014,PM,V
1,Matthew Webb,10/10/2014,AM,V
2,Cynthia Nicholas,6/4/2015,PM,P
2,Cynthia Nicholas,6/4/2015,AM,P
2,Cynthia Nicholas,4/5/2015,PM,P
2,Cynthia Nicholas,4/5/2015,AM,P
2,Cynthia Nicholas,25/05/2015,PM,P
2,Cynthia Nicholas,25/05/2015,AM,P
2,Cynthia Nicholas,31/08/2015,PM,P
2,Cynthia Nicholas,31/08/2015,AM,P
2,Cynthia Nicholas,11/11/2015,AM,T
2,Cynthia Nicholas,11/11/2015,PM,T
2,Cynthia Nicholas,25/12/2015,PM,P
2,Cynthia Nicholas,25/12/2015,AM,P
2,Cynthia Nicholas,28/12/2015,PM,P
2,Cynthia Nicholas,28/12/2015,AM,P
